episode,x,y,z,reward
664,28.5,85.0,333.5,1.0
664,28.5,85.0,334.5,-1.0
664,28.5,84.0,335.5,1.0
664,28.5,83.0,336.5,1.0
664,28.5,82.0,337.5,1.0
664,28.5,81.0,338.5,1.0
664,28.5,80.0,339.5,1.0
664,28.5,79.0,340.5,1.0
664,28.5,78.0,341.5,1.0
664,28.5,78.0,342.5,-1.0
664,28.5,77.0,343.5,1.0
664,28.5,76.0,344.5,1.0
664,28.5,74.0,345.5,3.0
664,28.5,72.0,346.5,3.0
664,28.5,71.0,347.5,1.0
664,28.5,70.0,348.5,1.0
664,28.5,70.0,349.5,-1.0
664,28.5,70.0,350.5,-1.0
664,28.5,70.0,351.5,-1.0
664,28.5,70.0,350.5,-1.0
664,28.5,70.0,351.5,-1.0
664,28.5,70.0,352.5,-1.0
664,28.5,70.0,353.5,-1.0
664,28.5,70.0,354.5,-1.0
664,28.5,70.0,355.5,-1.0
664,28.5,69.0,356.5,1.0
664,28.5,69.0,356.5,-1000
665,28.5,86.0,331.5,1.0
665,28.5,86.0,332.5,-1.0
665,28.5,85.0,333.5,1.0
665,28.5,85.0,334.5,-1.0
665,28.5,84.0,335.5,1.0
665,28.5,83.0,336.5,1.0
665,28.5,82.0,337.5,1.0
665,28.5,81.0,338.5,1.0
665,28.5,81.0,338.5,-1000
665,28.5,80.0,339.5,1.0
665,27.5,81.0,339.5,-3.0
665,27.5,80.0,340.5,1.0
665,27.5,81.0,339.5,-3.0
665,27.5,80.0,340.5,1.0
665,27.5,79.0,341.5,1.0
665,27.5,79.0,342.5,-1.0
665,27.5,78.0,343.5,1.0
665,27.5,77.0,344.5,1.0
665,27.5,76.0,345.5,1.0
665,27.5,75.0,346.5,1.0
665,27.5,73.0,347.5,3.0
665,27.5,72.0,348.5,1.0
665,27.5,71.0,349.5,1.0
665,27.5,71.0,350.5,-1.0
665,27.5,71.0,351.5,-1.0
665,27.5,70.0,352.5,1.0
665,27.5,70.0,353.5,-1.0
665,27.5,70.0,352.5,-1.0
665,27.5,70.0,353.5,-1.0
665,27.5,70.0,354.5,-1.0
665,27.5,70.0,355.5,-1.0
665,27.5,70.0,356.5,-1.0
665,27.5,69.0,357.5,1.0
665,27.5,69.0,357.5,-1000
666,28.5,86.0,331.5,1.0
666,28.5,86.0,332.5,-1.0
666,28.5,85.0,333.5,1.0
666,28.5,85.0,334.5,-1.0
666,28.5,84.0,335.5,1.0
666,28.5,83.0,336.5,1.0
666,28.5,82.0,337.5,1.0
666,28.5,81.0,338.5,1.0
666,28.5,80.0,339.5,1.0
666,28.5,79.0,340.5,1.0
666,28.5,78.0,341.5,1.0
666,28.5,78.0,342.5,-1.0
666,28.5,77.0,343.5,1.0
666,28.5,76.0,344.5,1.0
666,28.5,74.0,345.5,3.0
666,28.5,72.0,346.5,3.0
666,28.5,71.0,347.5,1.0
666,28.5,70.0,348.5,1.0
666,28.5,70.0,349.5,-1.0
666,28.5,70.0,350.5,-1.0
666,28.5,70.0,351.5,-1.0
666,28.5,70.0,352.5,-1.0
666,28.5,70.0,353.5,-1.0
666,28.5,70.0,354.5,-1.0
666,29.5,70.0,354.5,-1.0
666,29.5,69.0,355.5,1.0
666,29.5,69.0,355.5,-1000
667,28.5,86.0,331.5,1.0
667,28.5,86.0,332.5,-1.0
667,28.5,85.0,333.5,1.0
667,28.5,85.0,334.5,-1.0
667,28.5,84.0,335.5,1.0
667,28.5,83.0,336.5,1.0
667,28.5,82.0,337.5,1.0
667,28.5,81.0,338.5,1.0
667,28.5,80.0,339.5,1.0
667,28.5,79.0,340.5,1.0
667,28.5,78.0,341.5,1.0
667,28.5,78.0,342.5,-1.0
667,28.5,77.0,343.5,1.0
667,28.5,76.0,344.5,1.0
667,28.5,74.0,345.5,3.0
667,28.5,72.0,346.5,3.0
667,28.5,71.0,347.5,1.0
667,28.5,70.0,348.5,1.0
667,28.5,70.0,349.5,-1.0
667,28.5,70.0,350.5,-1.0
667,28.5,70.0,351.5,-1.0
667,28.5,70.0,352.5,-1.0
667,27.5,70.0,352.5,-1.0
667,27.5,70.0,353.5,-1.0
667,27.5,70.0,354.5,-1.0
667,27.5,70.0,355.5,-1.0
667,27.5,70.0,356.5,-1.0
667,27.5,69.0,357.5,1.0
667,27.5,69.0,357.5,-1000
668,28.5,86.0,331.5,1.0
668,28.5,86.0,332.5,-1.0
668,28.5,85.0,333.5,1.0
668,28.5,85.0,334.5,-1.0
668,28.5,84.0,335.5,1.0
668,28.5,83.0,336.5,1.0
668,28.5,82.0,337.5,1.0
668,28.5,81.0,338.5,1.0
668,28.5,80.0,339.5,1.0
668,27.5,81.0,339.5,-3.0
668,27.5,80.0,340.5,1.0
668,27.5,81.0,339.5,-3.0
668,28.5,80.0,339.5,1.0
668,28.5,79.0,340.5,1.0
668,28.5,78.0,341.5,1.0
668,28.5,78.0,342.5,-1.0
668,28.5,77.0,343.5,1.0
668,28.5,76.0,344.5,1.0
668,28.5,74.0,345.5,3.0
668,28.5,72.0,346.5,3.0
668,28.5,71.0,347.5,1.0
668,28.5,70.0,348.5,1.0
668,28.5,70.0,348.5,-1000
668,28.5,70.0,349.5,-1.0
668,28.5,70.0,350.5,-1.0
668,28.5,70.0,351.5,-1.0
668,28.5,70.0,352.5,-1.0
668,28.5,70.0,353.5,-1.0
668,28.5,70.0,354.5,-1.0
668,28.5,70.0,355.5,-1.0
668,28.5,69.0,356.5,1.0
668,28.5,69.0,356.5,-1000
669,28.5,86.0,331.5,1.0
669,27.5,86.0,331.5,-1.0
669,27.5,86.0,332.5,-1.0
669,26.5,86.0,332.5,-1.0
669,26.5,86.0,333.5,-1.0
669,26.5,86.0,334.5,-1.0
669,26.5,85.0,335.5,1.0
669,26.5,85.0,336.5,-1.0
669,26.5,84.0,337.5,1.0
669,26.5,84.0,338.5,-1.0
669,26.5,83.0,339.5,1.0
669,26.5,82.0,340.5,1.0
669,26.5,81.0,341.5,1.0
669,26.5,80.0,342.5,1.0
669,26.5,79.0,343.5,1.0
669,26.5,80.0,342.5,-3.0
669,27.5,79.0,342.5,1.0
669,27.5,78.0,343.5,1.0
669,27.5,77.0,344.5,1.0
669,27.5,76.0,345.5,1.0
669,27.5,75.0,346.5,1.0
669,27.5,73.0,347.5,3.0
669,27.5,72.0,348.5,1.0
669,27.5,71.0,349.5,1.0
669,27.5,71.0,349.5,-1000
669,27.5,71.0,350.5,-1.0
669,27.5,71.0,351.5,-1.0
669,27.5,71.0,350.5,-1.0
669,27.5,71.0,351.5,-1.0
669,27.5,70.0,352.5,1.0
669,27.5,70.0,353.5,-1.0
669,27.5,70.0,354.5,-1.0
669,27.5,70.0,355.5,-1.0
669,27.5,70.0,356.5,-1.0
669,27.5,69.0,357.5,1.0
669,27.5,69.0,357.5,-1000
670,28.5,86.0,331.5,1.0
670,28.5,86.0,332.5,-1.0
670,28.5,86.0,331.5,-1.0
670,28.5,86.0,332.5,-1.0
670,28.5,85.0,333.5,1.0
670,28.5,85.0,334.5,-1.0
670,28.5,84.0,335.5,1.0
670,28.5,83.0,336.5,1.0
670,28.5,82.0,337.5,1.0
670,28.5,81.0,338.5,1.0
670,28.5,80.0,339.5,1.0
670,28.5,79.0,340.5,1.0
670,28.5,78.0,341.5,1.0
670,28.5,78.0,342.5,-1.0
670,28.5,77.0,343.5,1.0
670,28.5,76.0,344.5,1.0
670,28.5,74.0,345.5,3.0
670,28.5,72.0,346.5,3.0
670,28.5,71.0,347.5,1.0
670,28.5,70.0,348.5,1.0
670,28.5,70.0,349.5,-1.0
670,28.5,70.0,350.5,-1.0
670,28.5,70.0,351.5,-1.0
670,28.5,70.0,352.5,-1.0
670,28.5,70.0,353.5,-1.0
670,28.5,70.0,354.5,-1.0
670,28.5,70.0,355.5,-1.0
670,28.5,69.0,356.5,1.0
670,28.5,69.0,356.5,-1000
671,28.5,86.0,331.5,1.0
671,28.5,86.0,332.5,-1.0
671,28.5,85.0,333.5,1.0
671,28.5,85.0,334.5,-1.0
671,28.5,84.0,335.5,1.0
671,28.5,83.0,336.5,1.0
671,28.5,82.0,337.5,1.0
671,28.5,81.0,338.5,1.0
671,28.5,81.0,338.5,-1000
671,28.5,80.0,339.5,1.0
671,28.5,79.0,340.5,1.0
671,27.5,80.0,340.5,-3.0
671,27.5,79.0,341.5,1.0
671,27.5,79.0,342.5,-1.0
671,27.5,79.0,341.5,-1.0
671,27.5,79.0,342.5,-1.0
671,27.5,78.0,343.5,1.0
671,27.5,77.0,344.5,1.0
671,27.5,77.0,344.5,-1000
671,27.5,76.0,345.5,1.0
671,27.5,75.0,346.5,1.0
671,27.5,73.0,347.5,3.0
671,27.5,72.0,348.5,1.0
671,27.5,71.0,349.5,1.0
671,27.5,71.0,350.5,-1.0
671,27.5,71.0,351.5,-1.0
671,27.5,70.0,352.5,1.0
671,27.5,70.0,353.5,-1.0
671,27.5,70.0,354.5,-1.0
671,27.5,70.0,355.5,-1.0
671,27.5,70.0,356.5,-1.0
671,27.5,69.0,357.5,1.0
671,27.5,69.0,357.5,-1000
672,28.5,86.0,331.5,1.0
672,28.5,87.0,330.5,-3.0
672,28.5,86.0,331.5,1.0
672,28.5,86.0,332.5,-1.0
672,28.5,85.0,333.5,1.0
672,28.5,85.0,334.5,-1.0
672,28.5,84.0,335.5,1.0
672,28.5,83.0,336.5,1.0
672,28.5,82.0,337.5,1.0
672,28.5,81.0,338.5,1.0
672,28.5,80.0,339.5,1.0
672,28.5,79.0,340.5,1.0
672,28.5,78.0,341.5,1.0
672,28.5,78.0,342.5,-1.0
672,28.5,77.0,343.5,1.0
672,28.5,76.0,344.5,1.0
672,28.5,74.0,345.5,3.0
672,28.5,72.0,346.5,3.0
672,28.5,71.0,347.5,1.0
672,28.5,70.0,348.5,1.0
672,28.5,70.0,349.5,-1.0
672,29.5,70.0,349.5,-1.0
672,29.5,70.0,350.5,-1.0
672,29.5,70.0,351.5,-1.0
672,29.5,70.0,352.5,-1.0
672,29.5,70.0,353.5,-1.0
672,29.5,70.0,354.5,-1.0
672,29.5,69.0,355.5,1.0
672,29.5,69.0,355.5,-1000
673,28.5,86.0,331.5,1.0
673,28.5,86.0,332.5,-1.0
673,28.5,85.0,333.5,1.0
673,28.5,85.0,334.5,-1.0
673,28.5,84.0,335.5,1.0
673,28.5,83.0,336.5,1.0
673,28.5,82.0,337.5,1.0
673,29.5,80.0,337.5,3.0
673,29.5,80.0,338.5,-1.0
673,29.5,79.0,339.5,1.0
673,29.5,78.0,340.5,1.0
673,29.5,77.0,341.5,1.0
673,29.5,76.0,342.5,1.0
673,29.5,76.0,342.5,-1000
673,29.5,75.0,343.5,1.0
673,29.5,74.0,344.5,1.0
673,29.5,73.0,345.5,1.0
673,29.5,72.0,346.5,1.0
673,29.5,71.0,347.5,1.0
673,29.5,70.0,348.5,1.0
673,29.5,70.0,349.5,-1.0
673,29.5,70.0,350.5,-1.0
673,29.5,70.0,349.5,-1.0
673,29.5,70.0,350.5,-1.0
673,29.5,70.0,351.5,-1.0
673,29.5,70.0,352.5,-1.0
673,29.5,70.0,353.5,-1.0
673,29.5,70.0,354.5,-1.0
673,29.5,69.0,355.5,1.0
673,29.5,69.0,355.5,-1000
674,28.5,86.0,331.5,1.0
674,28.5,86.0,332.5,-1.0
674,28.5,86.0,331.5,-1.0
674,28.5,86.0,332.5,-1.0
674,28.5,85.0,333.5,1.0
674,28.5,85.0,334.5,-1.0
674,28.5,84.0,335.5,1.0
674,28.5,83.0,336.5,1.0
674,28.5,82.0,337.5,1.0
674,28.5,81.0,338.5,1.0
674,28.5,80.0,339.5,1.0
674,29.5,79.0,339.5,1.0
674,29.5,78.0,340.5,1.0
674,29.5,77.0,341.5,1.0
674,29.5,76.0,342.5,1.0
674,29.5,75.0,343.5,1.0
674,29.5,74.0,344.5,1.0
674,30.5,72.0,344.5,3.0
674,30.5,72.0,345.5,-1.0
674,30.5,71.0,346.5,1.0
674,30.5,70.0,347.5,1.0
674,30.5,70.0,348.5,-1.0
674,30.5,70.0,349.5,-1.0
674,30.5,70.0,350.5,-1.0
674,30.5,70.0,351.5,-1.0
674,30.5,70.0,352.5,-1.0
674,30.5,69.0,353.5,1.0
674,30.5,69.0,353.5,-1000
675,28.5,86.0,331.5,1.0
675,28.5,86.0,332.5,-1.0
675,28.5,85.0,333.5,1.0
675,28.5,85.0,334.5,-1.0
675,28.5,84.0,335.5,1.0
675,28.5,83.0,336.5,1.0
675,28.5,82.0,337.5,1.0
675,28.5,81.0,338.5,1.0
675,28.5,80.0,339.5,1.0
675,29.5,79.0,339.5,1.0
675,29.5,78.0,340.5,1.0
675,29.5,77.0,341.5,1.0
675,29.5,76.0,342.5,1.0
675,29.5,75.0,343.5,1.0
675,29.5,74.0,344.5,1.0
675,29.5,73.0,345.5,1.0
675,29.5,72.0,346.5,1.0
675,29.5,71.0,347.5,1.0
675,29.5,72.0,346.5,-3.0
675,29.5,71.0,347.5,1.0
675,29.5,70.0,348.5,1.0
675,29.5,70.0,349.5,-1.0
675,29.5,70.0,350.5,-1.0
675,29.5,70.0,351.5,-1.0
675,29.5,70.0,352.5,-1.0
675,29.5,70.0,353.5,-1.0
675,29.5,70.0,354.5,-1.0
675,29.5,69.0,355.5,1.0
675,29.5,69.0,355.5,-1000
676,28.5,86.0,331.5,1.0
676,28.5,86.0,332.5,-1.0
676,27.5,86.0,332.5,-1.0
676,27.5,86.0,333.5,-1.0
676,27.5,85.0,334.5,1.0
676,27.5,85.0,335.5,-1.0
676,27.5,84.0,336.5,1.0
676,27.5,84.0,337.5,-1.0
676,27.5,83.0,338.5,1.0
676,27.5,81.0,339.5,3.0
676,27.5,80.0,340.5,1.0
676,27.5,79.0,341.5,1.0
676,27.5,79.0,342.5,-1.0
676,27.5,78.0,343.5,1.0
676,27.5,77.0,344.5,1.0
676,27.5,76.0,345.5,1.0
676,27.5,75.0,346.5,1.0
676,27.5,73.0,347.5,3.0
676,27.5,72.0,348.5,1.0
676,27.5,71.0,349.5,1.0
676,27.5,71.0,350.5,-1.0
676,27.5,71.0,351.5,-1.0
676,27.5,70.0,352.5,1.0
676,27.5,70.0,353.5,-1.0
676,27.5,70.0,354.5,-1.0
676,27.5,70.0,355.5,-1.0
676,27.5,70.0,356.5,-1.0
676,27.5,69.0,357.5,1.0
676,27.5,69.0,357.5,-1000
677,28.5,86.0,331.5,1.0
677,28.5,86.0,332.5,-1.0
677,28.5,85.0,333.5,1.0
677,28.5,85.0,334.5,-1.0
677,28.5,84.0,335.5,1.0
677,28.5,83.0,336.5,1.0
677,28.5,82.0,337.5,1.0
677,28.5,81.0,338.5,1.0
677,28.5,80.0,339.5,1.0
677,28.5,79.0,340.5,1.0
677,28.5,78.0,341.5,1.0
677,27.5,79.0,341.5,-3.0
677,27.5,79.0,342.5,-1.0
677,27.5,78.0,343.5,1.0
677,27.5,77.0,344.5,1.0
677,27.5,76.0,345.5,1.0
677,27.5,75.0,346.5,1.0
677,27.5,73.0,347.5,3.0
677,27.5,72.0,348.5,1.0
677,27.5,71.0,349.5,1.0
677,27.5,71.0,350.5,-1.0
677,27.5,71.0,351.5,-1.0
677,26.5,71.0,351.5,-1.0
677,26.5,70.0,352.5,1.0
677,26.5,70.0,353.5,-1.0
677,26.5,70.0,354.5,-1.0
677,26.5,70.0,355.5,-1.0
677,26.5,70.0,356.5,-1.0
677,26.5,70.0,357.5,-1.0
677,26.5,69.0,358.5,1.0
677,26.5,69.0,358.5,-1000
678,28.5,86.0,331.5,1.0
678,28.5,86.0,332.5,-1.0
678,28.5,85.0,333.5,1.0
678,28.5,85.0,334.5,-1.0
678,28.5,84.0,335.5,1.0
678,28.5,83.0,336.5,1.0
678,28.5,82.0,337.5,1.0
678,28.5,81.0,338.5,1.0
678,28.5,80.0,339.5,1.0
678,28.5,79.0,340.5,1.0
678,28.5,78.0,341.5,1.0
678,28.5,78.0,342.5,-1.0
678,28.5,77.0,343.5,1.0
678,28.5,76.0,344.5,1.0
678,28.5,74.0,345.5,3.0
678,28.5,72.0,346.5,3.0
678,28.5,71.0,347.5,1.0
678,28.5,70.0,348.5,1.0
678,28.5,70.0,349.5,-1.0
678,28.5,70.0,350.5,-1.0
678,28.5,70.0,351.5,-1.0
678,28.5,70.0,350.5,-1.0
678,28.5,70.0,351.5,-1.0
678,28.5,70.0,352.5,-1.0
678,28.5,70.0,353.5,-1.0
678,28.5,70.0,354.5,-1.0
678,28.5,70.0,355.5,-1.0
678,28.5,69.0,356.5,1.0
678,28.5,69.0,356.5,-1000
679,28.5,86.0,331.5,1.0
679,28.5,86.0,332.5,-1.0
679,29.5,85.0,332.5,1.0
679,29.5,85.0,333.5,-1.0
679,29.5,84.0,334.5,1.0
679,29.5,83.0,335.5,1.0
679,29.5,82.0,336.5,1.0
679,29.5,80.0,337.5,3.0
679,29.5,80.0,338.5,-1.0
679,29.5,79.0,339.5,1.0
679,29.5,78.0,340.5,1.0
679,29.5,77.0,341.5,1.0
679,29.5,76.0,342.5,1.0
679,29.5,75.0,343.5,1.0
679,29.5,74.0,344.5,1.0
679,29.5,74.0,344.5,-1000
679,29.5,74.0,344.5,-1000
679,29.5,73.0,345.5,1.0
679,29.5,72.0,346.5,1.0
679,29.5,71.0,347.5,1.0
679,29.5,70.0,348.5,1.0
679,29.5,70.0,349.5,-1.0
679,29.5,70.0,350.5,-1.0
679,29.5,70.0,351.5,-1.0
679,29.5,70.0,352.5,-1.0
679,29.5,70.0,353.5,-1.0
679,29.5,70.0,354.5,-1.0
679,29.5,69.0,355.5,1.0
679,29.5,69.0,355.5,-1000
680,28.5,86.0,331.5,1.0
680,28.5,86.0,332.5,-1.0
680,28.5,85.0,333.5,1.0
680,28.5,85.0,334.5,-1.0
680,28.5,84.0,335.5,1.0
680,28.5,83.0,336.5,1.0
680,28.5,82.0,337.5,1.0
680,28.5,81.0,338.5,1.0
680,28.5,80.0,339.5,1.0
680,28.5,79.0,340.5,1.0
680,28.5,78.0,341.5,1.0
680,29.5,77.0,341.5,1.0
680,29.5,76.0,342.5,1.0
680,29.5,75.0,343.5,1.0
680,29.5,74.0,344.5,1.0
680,29.5,73.0,345.5,1.0
680,29.5,72.0,346.5,1.0
680,29.5,71.0,347.5,1.0
680,29.5,70.0,348.5,1.0
680,29.5,70.0,349.5,-1.0
680,29.5,70.0,350.5,-1.0
680,29.5,70.0,351.5,-1.0
680,29.5,70.0,352.5,-1.0
680,29.5,70.0,353.5,-1.0
680,29.5,70.0,354.5,-1.0
680,29.5,69.0,355.5,1.0
680,29.5,69.0,355.5,-1000
681,28.5,86.0,331.5,1.0
681,28.5,86.0,332.5,-1.0
681,28.5,85.0,333.5,1.0
681,28.5,85.0,334.5,-1.0
681,28.5,84.0,335.5,1.0
681,28.5,83.0,336.5,1.0
681,27.5,84.0,336.5,-3.0
681,27.5,84.0,337.5,-1.0
681,27.5,83.0,338.5,1.0
681,27.5,81.0,339.5,3.0
681,27.5,80.0,340.5,1.0
681,27.5,79.0,341.5,1.0
681,27.5,79.0,342.5,-1.0
681,27.5,78.0,343.5,1.0
681,28.5,77.0,343.5,1.0
681,28.5,76.0,344.5,1.0
681,28.5,74.0,345.5,3.0
681,28.5,72.0,346.5,3.0
681,28.5,71.0,347.5,1.0
681,28.5,70.0,348.5,1.0
681,28.5,71.0,347.5,-3.0
681,28.5,70.0,348.5,1.0
681,28.5,70.0,349.5,-1.0
681,28.5,70.0,350.5,-1.0
681,28.5,70.0,351.5,-1.0
681,28.5,70.0,352.5,-1.0
681,28.5,70.0,353.5,-1.0
681,28.5,70.0,354.5,-1.0
681,28.5,70.0,355.5,-1.0
681,28.5,69.0,356.5,1.0
681,28.5,69.0,356.5,-1000
682,29.5,86.0,330.5,1.0
682,29.5,86.0,331.5,-1.0
682,29.5,85.0,332.5,1.0
682,29.5,85.0,333.5,-1.0
682,29.5,84.0,334.5,1.0
682,29.5,83.0,335.5,1.0
682,29.5,82.0,336.5,1.0
682,29.5,80.0,337.5,3.0
682,29.5,80.0,338.5,-1.0
682,29.5,80.0,337.5,-1.0
682,29.5,80.0,338.5,-1.0
682,29.5,79.0,339.5,1.0
682,29.5,78.0,340.5,1.0
682,29.5,77.0,341.5,1.0
682,29.5,76.0,342.5,1.0
682,29.5,75.0,343.5,1.0
682,29.5,74.0,344.5,1.0
682,29.5,73.0,345.5,1.0
682,29.5,72.0,346.5,1.0
682,29.5,71.0,347.5,1.0
682,28.5,71.0,347.5,-1.0
682,28.5,70.0,348.5,1.0
682,28.5,70.0,349.5,-1.0
682,28.5,70.0,350.5,-1.0
682,28.5,70.0,351.5,-1.0
682,28.5,70.0,352.5,-1.0
682,28.5,70.0,353.5,-1.0
682,28.5,70.0,354.5,-1.0
682,29.5,70.0,354.5,-1.0
682,29.5,69.0,355.5,1.0
682,29.5,69.0,355.5,-1000
683,28.5,86.0,331.5,1.0
683,29.5,86.0,331.5,-1.0
683,29.5,85.0,332.5,1.0
683,29.5,85.0,333.5,-1.0
683,29.5,84.0,334.5,1.0
683,29.5,83.0,335.5,1.0
683,29.5,82.0,336.5,1.0
683,29.5,80.0,337.5,3.0
683,29.5,80.0,338.5,-1.0
683,29.5,79.0,339.5,1.0
683,29.5,78.0,340.5,1.0
683,29.5,77.0,341.5,1.0
683,29.5,76.0,342.5,1.0
683,29.5,76.0,342.5,-1000
683,29.5,75.0,343.5,1.0
683,29.5,74.0,344.5,1.0
683,29.5,73.0,345.5,1.0
683,29.5,72.0,346.5,1.0
683,30.5,71.0,346.5,1.0
683,30.5,70.0,347.5,1.0
683,30.5,70.0,348.5,-1.0
683,30.5,70.0,349.5,-1.0
683,30.5,70.0,350.5,-1.0
683,29.5,70.0,350.5,-1.0
683,29.5,70.0,351.5,-1.0
683,29.5,70.0,352.5,-1.0
683,29.5,70.0,353.5,-1.0
683,29.5,70.0,354.5,-1.0
683,29.5,69.76636799395752,355.5,-0.5327359879150322
683,29.5,69.0,356.5,-1.0
683,29.5,69.0,356.5,-1000
684,28.5,86.0,331.5,1.0
684,28.5,86.0,332.5,-1.0
684,27.5,86.0,332.5,-1.0
684,27.5,86.0,333.5,-1.0
684,27.5,85.0,334.5,1.0
684,27.5,85.0,335.5,-1.0
684,27.5,84.0,336.5,1.0
684,27.5,84.0,337.5,-1.0
684,27.5,83.0,338.5,1.0
684,27.5,81.0,339.5,3.0
684,27.5,80.0,340.5,1.0
684,27.5,79.0,341.5,1.0
684,27.5,79.0,342.5,-1.0
684,27.5,78.0,343.5,1.0
684,27.5,77.0,344.5,1.0
684,27.5,76.0,345.5,1.0
684,27.5,75.0,346.5,1.0
684,27.5,73.0,347.5,3.0
684,27.5,72.0,348.5,1.0
684,27.5,71.0,349.5,1.0
684,28.5,70.0,349.5,1.0
684,28.5,70.0,350.5,-1.0
684,28.5,70.0,351.5,-1.0
684,28.5,70.0,352.5,-1.0
684,28.5,70.0,353.5,-1.0
684,28.5,70.0,354.5,-1.0
684,28.5,70.0,355.5,-1.0
684,28.5,69.0,356.5,1.0
684,28.5,69.0,356.5,-1000
685,28.5,86.0,331.5,1.0
685,28.5,86.0,332.5,-1.0
685,28.5,85.0,333.5,1.0
685,28.5,85.0,334.5,-1.0
685,28.5,84.0,335.5,1.0
685,28.5,83.0,336.5,1.0
685,28.5,82.0,337.5,1.0
685,28.5,81.0,338.5,1.0
685,28.5,80.0,339.5,1.0
685,28.5,79.0,340.5,1.0
685,29.5,78.0,340.5,1.0
685,29.5,77.0,341.5,1.0
685,29.5,76.0,342.5,1.0
685,30.5,74.0,342.5,3.0
685,30.5,73.0,343.5,1.0
685,30.5,72.0,344.5,1.0
685,30.5,72.0,345.5,-1.0
685,30.5,71.0,346.5,1.0
685,30.5,70.0,347.5,1.0
685,30.5,70.0,348.5,-1.0
685,30.5,70.0,349.5,-1.0
685,30.5,70.0,350.5,-1.0
685,30.5,70.0,351.5,-1.0
685,30.5,70.0,352.5,-1.0
685,30.5,69.0,353.5,1.0
685,30.5,69.0,353.5,-1000
686,28.5,86.0,331.5,1.0
686,28.5,86.0,332.5,-1.0
686,28.5,85.0,333.5,1.0
686,28.5,85.0,334.5,-1.0
686,28.5,84.0,335.5,1.0
686,28.5,83.0,336.5,1.0
686,28.5,82.0,337.5,1.0
686,28.5,81.0,338.5,1.0
686,28.5,80.0,339.5,1.0
686,28.5,79.0,340.5,1.0
686,28.5,78.0,341.5,1.0
686,28.5,78.0,342.5,-1.0
686,28.5,77.0,343.5,1.0
686,28.5,76.0,344.5,1.0
686,28.5,74.0,345.5,3.0
686,28.5,72.0,346.5,3.0
686,28.5,71.0,347.5,1.0
686,28.5,70.0,348.5,1.0
686,28.5,70.0,349.5,-1.0
686,28.5,70.0,350.5,-1.0
686,28.5,70.0,351.5,-1.0
686,28.5,70.0,352.5,-1.0
686,28.5,70.0,353.5,-1.0
686,28.5,70.0,354.5,-1.0
686,28.5,70.0,355.5,-1.0
686,28.5,69.0,356.5,1.0
686,28.5,69.0,356.5,-1000
687,28.5,86.0,331.5,1.0
687,28.5,86.0,332.5,-1.0
687,28.5,85.0,333.5,1.0
687,28.5,85.0,333.5,-1000
687,28.5,85.0,334.5,-1.0
687,28.5,84.0,335.5,1.0
687,28.5,83.0,336.5,1.0
687,28.5,82.0,337.5,1.0
687,28.5,81.0,338.5,1.0
687,28.5,80.0,339.5,1.0
687,28.5,79.0,340.5,1.0
687,28.5,78.0,341.5,1.0
687,28.5,78.0,342.5,-1.0
687,28.5,77.0,343.5,1.0
687,28.5,76.0,344.5,1.0
687,28.5,74.0,345.5,3.0
687,28.5,72.0,346.5,3.0
687,28.5,71.0,347.5,1.0
687,28.5,70.0,348.5,1.0
687,28.5,70.0,349.5,-1.0
687,28.5,70.0,350.5,-1.0
687,28.5,70.0,351.5,-1.0
687,28.5,70.0,352.5,-1.0
687,29.5,70.0,352.5,-1.0
687,29.5,70.0,353.5,-1.0
687,29.5,70.0,354.5,-1.0
687,29.5,69.0,355.5,1.0
687,29.5,69.0,355.5,-1000
688,28.5,87.0,329.5,-1.0
688,28.5,87.0,330.5,-1.0
688,28.5,86.0,331.5,1.0
688,28.5,86.0,332.5,-1.0
688,28.5,85.0,333.5,1.0
688,28.5,85.0,334.5,-1.0
688,28.5,84.0,335.5,1.0
688,28.5,83.0,336.5,1.0
688,28.5,82.0,337.5,1.0
688,28.5,81.0,338.5,1.0
688,28.5,80.0,339.5,1.0
688,28.5,79.0,340.5,1.0
688,28.5,78.0,341.5,1.0
688,29.5,77.0,341.5,1.0
688,29.5,76.0,342.5,1.0
688,29.5,75.0,343.5,1.0
688,29.5,74.0,344.5,1.0
688,29.5,73.0,345.5,1.0
688,29.5,72.0,346.5,1.0
688,29.5,71.0,347.5,1.0
688,29.5,70.0,348.5,1.0
688,29.5,70.0,349.5,-1.0
688,29.5,70.0,350.5,-1.0
688,29.5,70.0,349.5,-1.0
688,29.5,70.0,350.5,-1.0
688,29.5,70.0,351.5,-1.0
688,29.5,70.0,352.5,-1.0
688,29.5,70.0,353.5,-1.0
688,29.5,70.0,354.5,-1.0
688,29.5,69.0,355.5,1.0
688,29.5,69.0,355.5,-1000
689,28.5,86.0,331.5,1.0
689,28.5,86.0,332.5,-1.0
689,28.5,85.0,333.5,1.0
689,28.5,85.0,334.5,-1.0
689,27.5,85.0,334.5,-1.0
689,27.5,85.0,335.5,-1.0
689,27.5,84.0,336.5,1.0
689,27.5,84.0,337.5,-1.0
689,27.5,83.0,338.5,1.0
689,27.5,81.0,339.5,3.0
689,27.5,80.0,340.5,1.0
689,27.5,79.0,341.5,1.0
689,27.5,79.0,342.5,-1.0
689,27.5,78.0,343.5,1.0
689,27.5,77.0,344.5,1.0
689,27.5,76.0,345.5,1.0
689,27.5,75.0,346.5,1.0
689,27.5,73.0,347.5,3.0
